time,seconds_elapsed,y,z,x
1711910367493507000,310.79650708007813,-0.6949930191040039,0.5676519870758057,-0.8127307891845703
1711910367503639000,310.80663916015624,-1.5094289779663086,0.16689705848693848,-1.064877986907959
1711910367513770800,310.81677075195313,-2.124394416809082,-0.37571096420288086,-1.8115477561950684
1711910367523872000,310.8268720703125,-3.076620101928711,-0.5580763816833496,-2.803896188735962
1711910367534004000,310.83700390625,-3.0388355255126953,-0.2249755859375,-2.924060344696045
1711910367544105200,310.8471052246094,-2.619166374206543,0.27110958099365234,-3.4273462295532227
1711910367554237200,310.8572373046875,-2.2065048217773438,0.6206421852111816,-2.8785431385040283
1711910367564369000,310.8673688964844,-1.6065502166748047,0.3969879150390625,-2.1597862243652344
1711910367574470100,310.87747021484375,-1.3722352981567383,-0.44669604301452637,-2.1807146072387695
1711910367584602000,310.88760205078125,-0.9223556518554688,-1.0434916019439697,-1.1122052669525146
1711910367594703400,310.89770336914063,-0.9138040542602539,-0.49956774711608887,-0.1995309591293335
1711910367604835300,310.90783544921874,-2.171658515930176,0.7149052619934082,0.21825718879699707
1711910367614967000,310.91796704101563,-3.5462141036987305,1.7230279445648193,0.821357011795044
1711910367625099000,310.92809912109374,-4.619959831237793,1.7759120464324951,0.5126032829284668
1711910367635230700,310.93823071289063,-5.302743911743164,1.3378231525421143,0.09298896789550781
1711910367645332000,310.94833203125,-4.460151672363281,1.2514843940734863,0.25894463062286377
1711910367655464000,310.9584638671875,-3.2499828338623047,1.6643626689910889,-0.36766326427459717
1711910367665565200,310.9685651855469,-1.988534927368164,2.0356647968292236,-0.23401427268981934
1711910367675697200,310.978697265625,-0.5105562210083008,2.257786989212036,0.5213899612426758
1711910367685828900,310.9888288574219,0.05373859405517578,1.6477203369140625,0.4412877559661865
1711910367695960800,310.9989609375,0.22478485107421875,0.6399164199829102,0.8737379312515259
1711910367706062000,311.00906201171875,0.3224000930786133,0.16535592079162598,0.9160945415496826
1711910367716193800,311.01919384765625,-0.31231689453125,-0.21093153953552246,0.2608356475830078
1711910367726295300,311.02929541015624,-0.5907325744628906,-0.7889175415039062,0.260159969329834
1711910367736427000,311.03942700195313,-0.5665121078491211,-1.269582986831665,-0.14004284143447876
1711910367746559000,311.04955908203124,-0.7572908401489258,-1.2657034397125244,-0.47841572761535645
1711910367756690700,311.05969067382813,-0.35141563415527344,-0.7324838638305664,-0.07771503925323486
1711910367766792000,311.0697919921875,-0.008068084716796875,-0.024654626846313477,-0.24696099758148193
1711910367776924000,311.079923828125,-0.1535196304321289,0.7744870185852051,-0.23689889907836914
1711910367787025200,311.0900251464844,-0.09909629821777344,0.979703426361084,0.20357751846313477
1711910367797157000,311.1001572265625,-0.10204315185546875,0.5993032455444336,0.21754032373428345
1711910367807288800,311.1102888183594,-0.24140548706054688,0.14556527137756348,0.3875929117202759
1711910367817420800,311.1204208984375,-0.19288921356201172,-0.347869873046875,0.10735148191452026
1711910367827552500,311.1305524902344,-0.8400392532348633,-0.7120375633239746,-1.181520700454712
1711910367837653800,311.14065380859375,-0.9186115264892578,-0.8116791248321533,-1.1344099044799805
1711910367847755300,311.15075537109374,-0.15044879913330078,-0.5707762241363525,-0.638520359992981
1711910367857887000,311.16088696289063,-0.2771463394165039,-0.6343209743499756,-0.5697382092475891
1711910367868019000,311.17101904296874,-0.2650289535522461,-0.4521770477294922,0.5738391280174255
1711910367878150700,311.18115063476563,-0.19373321533203125,0.06722211837768555,1.1657183170318604
1711910367888252000,311.191251953125,-0.8883275985717773,0.1714951992034912,1.1230738162994385
1711910367898384000,311.2013837890625,-1.0227842330932617,-0.050195932388305664,1.8148683309555054
1711910367908515600,311.211515625,-1.2196693420410156,-0.3393383026123047,1.4703271389007568
1711910367918617000,311.2216171875,-1.8928604125976562,-0.37279748916625977,0.6850722432136536
1711910367928748800,311.2317487792969,-1.687687873840332,-0.17114472389221191,0.32111847400665283
1711910367938880800,311.241880859375,-1.2272653579711914,0.006498813629150391,-0.7737902402877808
1711910367948982000,311.25198193359375,-0.865321159362793,0.31507444381713867,-1.1754484176635742
1711910367959113700,311.26211376953125,-0.09942626953125,0.7476119995117188,-0.7246626615524292
1711910367969245700,311.27224560546875,0.2772970199584961,1.0501527786254883,-0.8670715093612671
1711910367979347000,311.28234692382813,0.48952579498291016,1.4194746017456055,-0.3056199550628662
1711910367989479000,311.29247900390624,1.0713939666748047,1.7128634452819824,0.6518949270248413
1711910367999610600,311.30261059570313,1.0289306640625,1.9420418739318848,0.721469521522522
1711910368009711900,311.3127119140625,0.6240825653076172,1.9859495162963867,1.3009452819824219
1711910368019843800,311.32284375,0.8390007019042969,2.037163257598877,2.2578325271606445
1711910368029975600,311.3329755859375,0.44713783264160156,2.3218932151794434,2.3506040573120117
1711910368040077000,311.3430771484375,0.4856586456298828,2.575239658355713,2.325368881225586
1711910368050208800,311.3532087402344,0.4015073776245117,2.5886073112487793,1.6890965700149536
1711910368060340700,311.3633408203125,0.5495491027832031,2.5950307846069336,0.9538007974624634
1711910368070442000,311.37344189453125,1.0427818298339844,2.970238208770752,0.40933239459991455
1711910368080573700,311.38357373046875,1.2114810943603516,3.069610118865967,0.05049586296081543
1711910368090705700,311.39370556640625,1.5002174377441406,2.7720232009887695,0.057585954666137695
1711910368100837400,311.40383740234375,1.6060848236083984,2.0889692306518555,0.15223896503448486
1711910368110939000,311.41393896484374,1.242171287536621,1.5508019924163818,0.3537583351135254
1711910368121070600,311.42407055664063,0.3606758117675781,1.5218009948730469,0.5360972881317139
1711910368131202600,311.43420263671874,-0.3969841003417969,1.6895360946655273,1.055708646774292
1711910368141303800,311.4443037109375,-1.0497970581054688,1.464202642440796,1.1311403512954712
1711910368151435500,311.454435546875,-1.283416748046875,0.6683738231658936,1.4854179620742798
1711910368161567500,311.4645673828125,-2.0036191940307617,-0.2437303066253662,0.39627277851104736
1711910368171668700,311.4746687011719,-1.7002496719360352,-0.4778163433074951,-0.4491760730743408
1711910368181800700,311.48480078125,-0.9923925399780273,0.14379668235778809,-0.7051584720611572
1711910368191932400,311.4949323730469,-0.3414621353149414,0.743250846862793,-0.8984487056732178
1711910368202064100,311.5050642089844,0.20946598052978516,0.8542516231536865,-0.5016863346099854
1711910368212165600,311.51516552734375,0.49188232421875,0.9785823822021484,0.2569676637649536
